"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.355207373E2,-4.646337891E-1,1.595681763E0,9.166937256E0
3.355307033E2,-6.345304871E-1,1.625020752E0,9.040300598E0
3.355406683E2,-7.849676514E-1,1.694027252E0,9.197324066E0
3.355506333E2,-8.740324402E-1,1.801952820E0,9.397308197E0
3.355605993E2,-9.050180054E-1,1.807790680E0,9.519154816E0
3.355705643E2,-9.108558655E-1,1.782193909E0,9.285939789E0
3.355805303E2,-8.111631775E-1,1.712139587E0,8.977431335E0
3.355904953E2,-7.602690125E-1,1.664688263E0,8.889564056E0
3.356004603E2,-6.379733276E-1,1.548230438E0,8.943152618E0
3.356104263E2,-5.918692017E-1,1.638343048E0,9.371711426E0
3.356203913E2,-4.942721558E-1,1.677561493E0,9.641001434E0
3.356303573E2,-5.538482666E-1,1.590143280E0,9.577683105E0
3.356403223E2,-5.785469055E-1,1.487756195E0,9.308243408E0
3.356502873E2,-5.043013000E-1,1.593586121E0,9.478140106E0
3.356602533E2,-3.983216858E-1,1.702709198E0,9.925410004E0
3.356702183E2,-4.114942932E-1,1.544039154E0,1.011746063E1
3.356801843E2,-3.507206726E-1,1.467997284E0,1.002570145E1
3.356901487E2,-3.297642517E-1,1.359922028E0,9.552535400E0
3.357001147E2,-4.213737488E-1,1.483265533E0,9.433233490E0
3.357100797E2,-3.740721130E-1,1.864373016E0,9.779912567E0
3.357200447E2,-6.333329773E-1,1.773511963E0,1.010338989E1
3.357300107E2,-7.125183105E-1,1.831740875E0,1.037357803E1
3.357399757E2,-6.414161682E-1,1.916913757E0,1.032747391E1
3.357499417E2,-6.951544189E-1,1.688189392E0,1.000728973E1
3.357599067E2,-5.553451538E-1,1.797162781E0,9.940528564E0
3.357698717E2,-4.578977966E-1,2.052531738E0,9.995314636E0
3.357798377E2,-6.695576477E-1,1.880689087E0,9.871971130E0
3.357898027E2,-6.759942627E-1,1.796414337E0,9.789792023E0
3.357997687E2,-5.321434021E-1,1.752555542E0,9.666298828E0
3.358097337E2,-6.135740662E-1,1.700164490E0,9.828711090E0
3.358196997E2,-6.340814209E-1,1.722019043E0,9.742041321E0
3.358296647E2,-6.379733276E-1,1.786534882E0,9.847871246E0
3.358396297E2,-6.544390869E-1,1.851200409E0,1.001537292E1
3.358495957E2,-6.738986206E-1,1.757944336E0,1.016985168E1
3.358595607E2,-6.887178040E-1,1.775906982E0,1.006132736E1
3.358695267E2,-7.092251587E-1,1.711540833E0,9.897118835E0
3.358794917E2,-7.773335266E-1,1.685644684E0,9.396260376E0
3.358894567E2,-7.159611511E-1,1.842668152E0,9.154812469E0
3.358994227E2,-7.252418518E-1,2.027533722E0,9.315578156E0
3.359093877E2,-7.430548096E-1,2.059267731E0,9.627230072E0
3.359193537E2,-6.979985046E-1,1.905687103E0,9.947863312E0
3.359293187E2,-5.462141418E-1,1.839524689E0,1.005249573E1
3.359392837E2,-5.218148804E-1,1.734143829E0,9.900262299E0
3.359492497E2,-5.304968262E-1,1.721569977E0,9.400002594E0
3.359592147E2,-5.472619629E-1,1.716480560E0,9.020541687E0
3.359691807E2,-4.682263184E-1,1.692380676E0,8.997639313E0
3.359791457E2,-4.526586914E-1,1.733545074E0,9.206305389E0
3.359891117E2,-4.382885742E-1,1.619033203E0,9.320368195E0
3.359990767E2,-4.309538269E-1,1.560055847E0,9.098080444E0
3.360090417E2,-5.080435181E-1,1.406325531E0,8.722960510E0
3.360190077E2,-3.062631226E-1,1.572929077E0,8.451874237E0
3.360289727E2,-5.095404053E-1,1.943857727E0,9.066795502E0
3.360389387E2,-5.258564758E-1,1.450034637E0,9.448352051E0
3.360489037E2,-2.829116821E-2,1.682650909E0,9.754166107E0
3.360588687E2,-6.165678406E-1,1.081351318E0,1.031684601E1
3.360688347E2,-3.403921509E-1,1.073417816E0,8.864566040E0
3.360787997E2,-6.122268677E-1,1.285227356E0,8.671018524E0
3.360887657E2,-9.557624817E-1,1.212328949E0,8.803792419E0
3.360987307E2,-1.215622101E0,1.494791565E0,9.104816437E0
3.361086967E2,-1.097368011E0,1.829046478E0,9.218879242E0
3.361186617E2,-1.417701874E0,1.653461609E0,9.453890533E0
3.361286267E2,-1.763033752E0,1.560355225E0,1.019320312E1
3.361385927E2,-1.484912109E0,1.648970947E0,1.000803818E1
3.361485577E2,-1.607656860E0,1.508263550E0,1.010204269E1
3.361585237E2,-1.697769470E0,1.437460785E0,9.960437164E0
3.361684887E2,-1.568438416E0,1.398990784E0,9.561816101E0
3.361784537E2,-1.404080200E0,1.505569153E0,9.359886017E0
3.361884197E2,-1.351988525E0,1.589694214E0,9.671238556E0
3.361983847E2,-1.373094635E0,1.641486511E0,9.904752960E0
3.362083507E2,-1.443448334E0,1.694925385E0,9.887987823E0
3.362183157E2,-1.407822418E0,1.785337372E0,9.897268524E0
3.362282817E2,-1.404828644E0,1.728305969E0,1.010383896E1
3.362382467E2,-1.290167084E0,1.827848969E0,9.977501678E0
3.362482117E2,-1.236129456E0,1.815125427E0,1.000429596E1
3.362581777E2,-1.121018829E0,1.816921692E0,1.023272095E1
3.362681427E2,-9.639953613E-1,1.756896515E0,1.035366943E1
3.362781087E2,-9.735754395E-1,1.703757019E0,1.019529877E1
3.362880737E2,-8.966354370E-1,1.699715424E0,9.936337280E0
3.362980397E2,-9.175918579E-1,1.690135345E0,9.817035370E0
3.363080047E2,-9.232800293E-1,1.814526672E0,9.671537933E0
3.363179697E2,-9.433383179E-1,1.780247955E0,9.720935211E0
3.363279357E2,-8.660989380E-1,1.937570801E0,1.001567230E1
3.363379007E2,-8.620573425E-1,1.980381775E0,1.042641815E1
3.363478667E2,-8.589138794E-1,1.913620605E0,1.063104263E1
3.363578317E2,-7.197033691E-1,1.862427063E0,1.058389069E1
3.363677967E2,-5.525010681E-1,1.760788422E0,1.041893372E1
3.363777627E2,-3.403921509E-1,1.711690521E0,1.021790176E1
3.363877277E2,-2.481838989E-1,1.646126862E0,9.955647125E0
3.363976937E2,-9.205856323E-2,1.801803131E0,9.962981873E0
3.364076587E2,-2.628533936E-1,1.899400177E0,1.026535309E1
3.364176247E2,-1.438508606E-1,1.796564026E0,1.000399658E1
3.364275897E2,-6.331832886E-2,1.785187683E0,9.872719574E0
3.364375547E2,-1.676513672E-2,1.672322388E0,9.762099609E0
3.364475207E2,1.255888367E-1,1.639390869E0,9.679321747E0
3.364574857E2,7.319778442E-2,1.591939545E0,9.590256958E0
3.364674517E2,2.305206299E-2,1.631607056E0,9.691745911E0
3.364774167E2,-2.649490356E-2,1.715881805E0,9.826316071E0
3.364873817E2,-6.062393188E-2,1.655856628E0,9.501790924E0
3.364973477E2,-1.315763855E-1,1.628014526E0,9.069489899E0
3.365073127E2,-8.502319336E-2,1.688039703E0,8.816066895E0
3.365172787E2,-5.089416504E-2,1.800156555E0,8.780740356E0
3.365272437E2,-1.194515991E-1,1.819915466E0,8.728798370E0
3.365372097E2,-3.209326172E-1,1.842518463E0,9.041348419E0
3.365471747E2,-4.849914551E-1,1.643282776E0,9.190438385E0
3.365571397E2,-4.722679138E-1,1.601519623E0,9.304501190E0
3.365671057E2,-5.649252319E-1,1.623374176E0,9.354497223E0
3.365770707E2,-7.927514648E-1,1.490300903E0,9.206754456E0
3.365870367E2,-7.673043823E-1,1.390009460E0,9.058712311E0
3.365970017E2,-4.020639038E-1,1.561552734E0,9.015601959E0
3.366069667E2,-2.435435486E-1,1.526675262E0,9.075178070E0
3.366169327E2,-2.923420715E-1,1.557511139E0,9.221274261E0
3.366268977E2,-6.704557800E-1,1.546134796E0,9.526938629E0
3.366368637E2,-7.750881958E-1,1.691033478E0,9.863289185E0
3.366468287E2,-7.255412292E-1,1.751208344E0,1.010039612E1
3.366567947E2,-7.345225525E-1,1.649420013E0,1.002031265E1
3.366667597E2,-7.340734863E-1,1.586101685E0,9.890233154E0
3.366767247E2,-7.578739929E-1,1.601070557E0,9.766590271E0
3.366866907E2,-8.373587036E-1,1.568887482E0,9.648186493E0
3.366966558E2,-9.593550110E-1,1.556463318E0,9.568851471E0
3.367066218E2,-9.458830261E-1,1.662592621E0,9.475595398E0
3.367165868E2,-9.671388245E-1,1.833237762E0,9.575288086E0
3.367265518E2,-1.013692017E0,1.860331421E0,9.546398163E0
3.367365178E2,-9.934840393E-1,1.933080139E0,9.638756104E0
3.367464828E2,-7.695497131E-1,1.861977997E0,9.512718201E0
3.367564488E2,-5.185217285E-1,1.737436981E0,9.269024963E0
3.367664138E2,-2.897973633E-1,1.635349274E0,8.933871918E0
3.367763798E2,-8.068222046E-2,1.576521606E0,8.701405334E0
3.367863448E2,-5.822891235E-2,1.456321564E0,8.649014282E0
3.367963098E2,-3.577560425E-2,1.519939270E0,8.875193939E0
3.368062758E2,-2.426454163E-1,1.491648102E0,9.323361969E0
3.368162408E2,-4.393363953E-1,1.645378418E0,9.756411438E0
3.368262068E2,-7.828720093E-1,1.785187683E0,1.023346939E1
3.368361718E2,-1.155147858E0,1.768871613E0,1.054317535E1
3.368461378E2,-1.300944672E0,1.683698730E0,1.064137115E1
3.368561028E2,-1.306483154E0,1.732796631E0,1.047476761E1
3.368660678E2,-1.428329773E0,1.560953979E0,1.037417679E1
3.368760338E2,-1.358125763E0,1.494941254E0,1.003917343E1
3.368859988E2,-1.069525909E0,1.600771179E0,9.784852295E0
3.368959648E2,-1.086889801E0,1.689686279E0,9.619895325E0
3.369059298E2,-9.654922485E-1,1.915865936E0,9.643845520E0
3.369158948E2,-1.083147583E0,2.113305359E0,9.809850311E0
3.369258608E2,-1.245859222E0,1.966011658E0,9.994715881E0
3.369358258E2,-1.053060150E0,1.736688538E0,9.989177399E0
3.369457918E2,-8.117619324E-1,1.876048737E0,9.889185333E0
3.369557568E2,-6.002517700E-1,1.759441223E0,9.756561127E0
3.369657228E2,-3.739224243E-1,1.574126587E0,9.365723877E0
3.369756878E2,-1.170565796E-1,1.518143005E0,9.051227875E0
3.369856528E2,6.316864014E-2,1.554517365E0,8.920250244E0
3.369956188E2,-6.586303711E-3,1.596280518E0,9.140592041E0
3.370055838E2,-1.743873596E-1,1.632804565E0,9.523795166E0
3.370155498E2,-2.198927307E-1,1.756746826E0,9.801617432E0
3.370255148E2,-4.878355408E-1,1.741029510E0,1.018197647E1
3.370354808E2,-5.098397827E-1,1.692380676E0,1.014066238E1
3.370454458E2,-5.604345703E-1,1.648821259E0,9.992769928E0
3.370554108E2,-4.802014160E-1,1.530866547E0,9.570647736E0
3.370653768E2,-5.295986938E-1,1.513203278E0,9.397906952E0
3.370753418E2,-5.282514954E-1,1.622775421E0,9.223369904E0
3.370853078E2,-7.337741089E-1,1.701960754E0,9.420060883E0
3.370952728E2,-8.412506104E-1,1.873803406E0,9.831854553E0
3.371052378E2,-8.348139954E-1,2.023043060E0,1.023810974E1
3.371152038E2,-1.013392639E0,2.021845551E0,1.042267593E1
3.371251688E2,-1.123563538E0,1.938169556E0,1.043719574E1
3.371351348E2,-1.290466461E0,1.781744843E0,1.024409729E1
3.371450998E2,-1.145867157E0,1.814526672E0,1.006462051E1
3.371550658E2,-1.030008087E0,1.823657684E0,1.014066238E1
3.371650308E2,-9.705816650E-1,1.671873322E0,1.011401779E1
3.371749958E2,-9.039701843E-1,1.555565186E0,9.954150238E0
3.371849618E2,-8.012837219E-1,1.428778839E0,9.639055481E0
3.371949268E2,-7.671546936E-1,1.348096619E0,9.571246490E0
3.372048928E2,-6.959028625E-1,1.435365143E0,9.732012177E0
3.372148578E2,-6.565347290E-1,1.504521332E0,1.011805939E1
3.372248238E2,-7.414082336E-1,1.482666779E0,1.054781570E1
3.372347888E2,-7.309300232E-1,1.359323273E0,1.052566177E1
3.372447538E2,-7.176077271E-1,1.240769806E0,1.035142410E1
3.372547198E2,-5.301974487E-1,1.116977234E0,9.743089142E0
3.372646848E2,-3.614982605E-1,1.116528168E0,9.267228699E0
3.372746508E2,-3.597019958E-1,1.060394897E0,8.923992462E0
3.372846158E2,-3.347039795E-1,1.251697083E0,9.153614960E0
3.372945818E2,-3.692820740E-1,1.494641876E0,9.517059174E0
3.373045468E2,-4.706213379E-1,1.566941528E0,9.636211395E0
3.373145118E2,-6.384223938E-1,1.544488220E0,9.375154266E0
3.373244778E2,-6.548881531E-1,1.589544525E0,9.220675507E0
3.373344428E2,-7.743397522E-1,1.544787598E0,9.070088654E0
3.373444088E2,-7.143145752E-1,1.484163666E0,8.891060944E0
3.373543738E2,-6.915618896E-1,1.444196777E0,9.236542511E0
3.373643398E2,-5.210664368E-1,1.392404480E0,9.418863373E0
3.373743048E2,-4.947212219E-1,1.324894867E0,9.578431549E0
3.373842698E2,-4.863386536E-1,1.187330933E0,9.269623718E0
3.373942358E2,-4.969665527E-1,1.179996185E0,9.277856598E0
3.374042008E2,-4.544549561E-1,1.260229340E0,9.442065125E0
3.374141668E2,-4.917274475E-1,1.319206696E0,9.791139221E0
3.374241318E2,-5.975573730E-1,1.316512299E0,1.015158966E1
3.374340978E2,-5.307962036E-1,1.304836578E0,1.016296600E1
3.374440628E2,-5.469625854E-1,1.383423157E0,1.048045578E1
3.374540278E2,-5.276527405E-1,1.342408447E0,1.011102402E1
3.374639938E2,-4.933740234E-1,1.265468445E0,9.916129303E0
3.374739588E2,-3.849993896E-1,1.334924011E0,9.837692413E0
3.374839248E2,-3.149450684E-1,1.355730743E0,9.898166656E0
3.374938898E2,-2.917433167E-1,1.399290161E0,9.925559692E0
3.375038548E2,-2.875520325E-1,1.523831177E0,9.965227203E0
3.375138208E2,-3.616479492E-1,1.440304871E0,9.811047821E0
3.375237858E2,-2.017803955E-1,1.465751953E0,9.367370453E0
3.375337518E2,-1.041833496E-1,1.578317871E0,9.263636169E0
3.375437168E2,-1.302291870E-2,1.657203827E0,9.315578156E0
3.375536828E2,-5.867797852E-2,1.568887482E0,9.365723877E0
3.375636478E2,5.179229736E-2,1.517095184E0,9.251212006E0
3.375736128E2,6.406677246E-2,1.488804016E0,9.126970367E0
3.375835788E2,1.432521057E-1,1.411864014E0,8.935368805E0
3.375935438E2,-7.439529419E-2,1.474583588E0,9.034762115E0
3.376035098E2,-2.154020691E-1,1.541344757E0,9.206604767E0
3.376134748E2,-4.752616882E-1,1.639989624E0,9.599837036E0
3.376234408E2,-5.107379150E-1,1.670975189E0,9.717791748E0
3.376334058E2,-7.408094788E-1,1.653760986E0,1.003153931E1
3.376433708E2,-8.298742676E-1,1.283131714E0,9.611512756E0
3.376533368E2,-5.303471375E-1,1.282832336E0,9.078471222E0
3.376633018E2,-7.951464844E-1,1.193617859E0,9.525741119E0
3.376732678E2,-4.412823486E-1,1.092428284E0,8.911119232E0
3.376832328E2,-4.846920776E-1,1.349144440E0,9.481133881E0
3.376931992E2,-5.489085388E-1,1.246757355E0,1.036983582E1
3.377031642E2,-3.897894287E-1,1.225501556E0,1.040216858E1
3.377131292E2,-4.264631653E-1,1.070573730E0,1.025891647E1
3.377230952E2,-2.091151428E-1,7.997868347E-1,9.974657593E0
3.377330602E2,-1.151106262E-1,7.761360168E-1,1.000249969E1
3.377430262E2,-6.750961304E-2,8.792715454E-1,1.001582199E1
3.377529912E2,-1.992356873E-1,1.075663147E0,1.043764481E1
3.377629572E2,-4.846920776E-1,1.179397430E0,1.065304688E1
3.377729222E2,-5.182223511E-1,1.009500732E0,1.043060944E1
3.377828872E2,-4.858895874E-1,9.318122864E-1,1.018661682E1
3.377928532E2,-4.501139832E-1,9.828561401E-1,9.793833618E0
3.378028182E2,-5.780978394E-1,1.116977234E0,9.562414856E0
3.378127842E2,-7.515870667E-1,1.300645294E0,9.448352051E0
3.378227492E2,-8.167016602E-1,1.382974091E0,9.388476563E0
3.378327152E2,-9.303153992E-1,1.427880707E0,9.409882050E0
3.378426802E2,-1.117725677E0,1.585652618E0,9.266779633E0
3.378526452E2,-1.424138489E0,1.581311646E0,9.026978302E0
3.378626112E2,-1.568588104E0,1.326990509E0,8.773555298E0
3.378725762E2,-1.329684906E0,1.269809418E0,8.868607635E0
3.378825422E2,-8.713380432E-1,1.164278870E0,9.194479980E0
3.378925072E2,-5.334906006E-1,1.185384979E0,9.787097626E0
3.379024732E2,-5.568420410E-1,1.109492798E0,1.021415955E1
3.379124382E2,-6.885681152E-1,9.119036865E-1,1.053419403E1
3.379224032E2,-6.192622375E-1,8.791218567E-1,1.047776138E1
3.379323692E2,-4.661306763E-1,1.013242950E0,1.037013519E1
3.379423342E2,-5.189707947E-1,1.144519958E0,1.007509872E1
3.379523002E2,-4.668791199E-1,1.057700500E0,9.560917969E0
3.379622652E2,-4.863386536E-1,1.256337433E0,9.547595673E0
3.379722312E2,-5.860313416E-1,1.416354675E0,9.579030304E0
3.379821962E2,-8.268804932E-1,1.453627167E0,9.479487305E0
3.379921612E2,-8.238867188E-1,1.556613007E0,9.576335907E0
3.380021272E2,-6.209088135E-1,1.733245697E0,9.968819733E0
3.380120922E2,-2.809657288E-1,1.405427399E0,1.031894165E1
3.380220582E2,-1.465452576E-1,1.155147858E0,1.030966095E1
3.380320232E2,-1.401086426E-1,1.023421783E0,1.005773483E1
3.380419892E2,-6.586303711E-3,1.011746063E0,9.693093109E0
3.380519542E2,9.145980835E-2,1.096020813E0,9.437724152E0
3.380619192E2,1.996847534E-1,1.206341400E0,9.392368469E0
3.380718852E2,1.564247131E-1,1.419647827E0,9.449848938E0
3.380818502E2,1.005908203E-1,1.355431366E0,9.434131622E0
3.380918162E2,1.158590698E-1,1.378034363E0,9.669442291E0
3.381017812E2,1.074765015E-1,1.323098602E0,9.734556885E0
3.381117472E2,3.592529297E-2,1.303040314E0,9.796977081E0
3.381217122E2,1.945953369E-2,1.311273193E0,9.835596771E0
3.381316772E2,3.592529297E-2,1.434616699E0,1.007315277E1
3.381416432E2,-2.888992310E-2,1.466650085E0,1.013332764E1
3.381516082E2,1.317260742E-2,1.362017670E0,1.021655457E1
3.381615742E2,2.859054565E-2,1.298250275E0,1.016027161E1
3.381715392E2,8.247848511E-2,1.180594940E0,9.964029694E0
3.381815052E2,3.293151855E-3,1.179846497E0,9.645641785E0
3.381914702E2,-1.407073975E-2,1.236877899E0,9.527687073E0
3.382014352E2,-1.404080200E-1,1.457070007E0,9.651928711E0
3.382114012E2,-2.420466614E-1,1.498234406E0,9.761351166E0
3.382213662E2,-3.694317627E-1,1.564247131E0,9.973160706E0
3.382313322E2,-3.912863159E-1,1.493444366E0,9.931696930E0
3.382412972E2,-3.809577942E-1,1.414558411E0,9.918973389E0
3.382512632E2,-2.615061951E-1,1.329984283E0,9.764494629E0
3.382612282E2,-1.314266968E-1,1.390159149E0,9.838590546E0
3.382711932E2,-7.469467163E-2,1.372944946E0,9.886041870E0
3.382811592E2,-1.032852173E-2,1.303040314E0,1.004471191E1
3.382911242E2,1.601669312E-2,1.175206146E0,1.020592667E1
3.383010902E2,2.585124207E-1,9.699829102E-1,1.017598892E1
3.383110552E2,3.273692322E-1,8.945397949E-1,9.921667786E0
3.383210212E2,4.076023865E-1,7.634124756E-1,9.557175751E0
3.383309862E2,3.475772095E-1,7.903564453E-1,9.214987335E0
3.383409522E2,4.083508301E-1,7.990383911E-1,8.889863434E0
3.383509172E2,3.549119568E-1,9.925859070E-1,9.048383789E0
3.383608822E2,8.442443848E-2,1.107846222E0,9.169631653E0
3.383708482E2,-1.657054138E-1,1.273551636E0,9.575437775E0
3.383808132E2,-5.108876038E-1,1.372046814E0,1.038330780E1
3.383907792E2,-4.137396240E-1,1.586101685E0,1.035247192E1
3.384007442E2,-5.923182678E-1,1.607058105E0,1.035052597E1
3.384107102E2,-6.397695923E-1,1.522184601E0,9.912686462E0
3.384206752E2,-5.131329346E-1,1.485959930E0,9.508077850E0
3.384306402E2,-1.133143616E-1,1.549128571E0,9.142088928E0
3.384406062E2,-6.900650024E-2,1.380878448E0,9.250912628E0
3.384505712E2,6.900650024E-2,1.283431091E0,8.822204132E0
3.384605372E2,7.514373779E-2,1.161883850E0,8.881331177E0
3.384705022E2,1.836680603E-1,1.184486847E0,9.062005463E0
3.384804682E2,1.372645569E-1,1.079405365E0,9.106163635E0
3.384904332E2,4.625381470E-2,1.062041473E0,9.084309082E0
3.385003982E2,4.340972900E-2,9.717791748E-1,9.064999237E0
3.385103642E2,-7.035369873E-2,8.795709229E-1,9.131011963E0
3.385203292E2,-1.273851013E-1,8.643026733E-1,9.118138733E0
3.385302952E2,-1.525328064E-1,9.144483948E-1,9.020092621E0
3.385402602E2,-3.198847961E-1,8.529263306E-1,9.225615234E0
3.385502262E2,-5.168751526E-1,8.750802612E-1,9.541907501E0
3.385601912E2,-5.896238708E-1,1.080902252E0,9.698781281E0
3.385701562E2,-9.057664490E-1,1.076261902E0,9.969568176E0
3.385801222E2,-1.056502991E0,1.064885559E0,1.006282425E1
3.385900872E2,-1.152154083E0,1.082099762E0,1.019410126E1
3.386000532E2,-1.208736420E0,1.135089569E0,1.020413040E1
3.386100182E2,-1.337917786E0,1.103056183E0,1.010249176E1
3.386199842E2,-1.477727051E0,1.087189178E0,9.930349731E0
3.386299492E2,-1.456620941E0,1.139580231E0,9.784552917E0
3.386399152E2,-1.415606232E0,1.185534668E0,9.673633575E0
3.386498802E2,-1.361867981E0,1.182391205E0,9.513766022E0
3.386598452E2,-1.368454285E0,1.195414124E0,9.517508240E0
3.386698112E2,-1.239272919E0,1.333876190E0,9.505383453E0
3.386797762E2,-1.140328674E0,1.159638519E0,9.517358551E0
3.386897422E2,-9.253756714E-1,1.229393463E0,9.484127655E0
3.386997068E2,-8.848100281E-1,1.260828094E0,9.652228088E0
3.387096728E2,-8.828640747E-1,1.213227081E0,9.796677704E0
3.387196378E2,-8.256829834E-1,1.241368561E0,9.903106384E0
3.387296028E2,-6.927593994E-1,1.236728210E0,9.874366150E0
3.387395688E2,-7.209008789E-1,1.245859222E0,9.966125336E0
3.387495338E2,-6.502478027E-1,1.221160583E0,9.887538757E0
3.387594998E2,-5.743556213E-1,1.268911285E0,1.005713608E1
3.387694648E2,-5.269042969E-1,1.436263275E0,1.012150223E1
3.387794308E2,-6.382727051E-1,1.275497589E0,1.018422180E1
3.387893958E2,-5.776487732E-1,1.394350433E0,9.863588562E0
3.387993608E2,-5.435197449E-1,1.326242065E0,9.560768280E0
3.388093268E2,-7.167095947E-1,1.287173309E0,9.345066833E0
3.388192918E2,-5.589376831E-1,1.463806000E0,9.148226166E0
3.388292578E2,-1.805245972E-1,1.642384644E0,9.516161041E0
3.388392228E2,-2.088157654E-1,1.178948364E0,9.303303680E0
3.388491888E2,-2.164498901E-1,1.189725952E0,9.754914551E0
3.388591538E2,-3.511697388E-1,1.229243774E0,1.026146118E1
3.388691188E2,-4.736151123E-1,1.326691132E0,1.030052994E1
3.388790848E2,-8.060737610E-1,1.332229614E0,1.033316208E1
3.388890498E2,-8.884025574E-1,1.345701599E0,1.024978546E1
3.388990158E2,-8.195457458E-1,1.355131989E0,1.009246262E1
3.389089808E2,-7.982899475E-1,1.293460236E0,1.000714005E1
3.389189468E2,-6.310876465E-1,1.456620941E0,9.735455017E0
3.389289118E2,-6.972500610E-1,1.326691132E0,9.753866730E0
3.389388778E2,-7.141648865E-1,1.447340240E0,9.651629333E0
3.389488428E2,-6.815327454E-1,1.632954254E0,9.777218170E0
3.389588078E2,-9.395960999E-1,1.577270050E0,1.015173935E1
3.389687738E2,-8.976832581E-1,1.601070557E0,1.020457947E1
3.389787388E2,-8.406518555E-1,1.451681213E0,1.013602203E1
3.389887048E2,-5.854325867E-1,1.587748260E0,9.746681671E0
3.389986698E2,-5.797444153E-1,1.288969574E0,9.612111511E0
3.390086358E2,-4.806504822E-1,1.576371918E0,9.698631592E0
3.390186008E2,-4.806504822E-1,1.504072266E0,1.020562729E1
3.390285668E2,-4.302053833E-1,1.448088684E0,1.039767792E1
3.390385318E2,-4.005670166E-1,1.426832886E0,1.052341644E1
3.390484968E2,-3.478765869E-1,1.322499847E0,1.033944901E1
3.390584628E2,-2.794688416E-1,1.199006653E0,9.945917358E0
3.390684278E2,-3.028202820E-1,1.215472412E0,9.720186768E0
3.390783938E2,-1.589694214E-1,1.360071716E0,9.627529449E0
3.390883588E2,-2.487826538E-1,1.303339691E0,9.604627075E0
3.390983248E2,-2.309696960E-1,1.399739227E0,9.490713959E0
3.391082898E2,-3.573069763E-1,1.472787323E0,9.614506531E0
3.391182548E2,-2.424957275E-1,1.433718567E0,9.789642334E0
3.391282208E2,-1.287322998E-1,1.654210052E0,9.924511871E0
3.391381858E2,-1.895059204E-1,1.531016235E0,9.821526031E0
3.391481518E2,-2.854563904E-1,1.435814209E0,9.790690155E0
3.391581168E2,-1.574725342E-1,1.441352692E0,9.575437775E0
3.391680828E2,-1.541793823E-1,1.380130005E0,9.591454468E0
3.391780478E2,-1.520837402E-1,1.353784790E0,9.497000885E0
3.391880128E2,-1.231938171E-1,1.463057556E0,9.528585205E0
3.391979788E2,-1.541793823E-1,1.479523315E0,9.464967499E0
3.392079438E2,-1.151106262E-1,1.526525574E0,9.450447693E0
3.392179098E2,-1.181044006E-1,1.561852112E0,9.336684265E0
3.392278748E2,-7.798782349E-2,1.548080750E0,9.332492981E0
3.392378408E2,-1.309776306E-1,1.569785614E0,9.133706360E0
3.392478058E2,-9.400451660E-2,1.470841370E0,8.957522736E0
3.392577718E2,-1.645079041E-1,1.553469543E0,9.088500366E0
3.392677368E2,-1.672023010E-1,1.588347015E0,9.159153442E0
3.392777018E2,-3.370989990E-1,1.604663086E0,9.337432709E0
3.392876678E2,-3.975732422E-1,1.569186859E0,9.248667297E0
3.392976328E2,-4.502636719E-1,1.535057831E0,9.379794617E0
3.393075988E2,-3.716770935E-1,1.524280243E0,9.347012787E0
3.393175638E2,-3.695814514E-1,1.558558960E0,9.614506531E0
3.393275298E2,-3.552113342E-1,1.497635651E0,9.687404938E0
3.393374948E2,-2.742297363E-1,1.553170166E0,9.895322571E0
3.393474598E2,-3.218307495E-1,1.498533783E0,9.893975372E0
3.393574258E2,-3.788621521E-1,1.462458801E0,9.785301361E0
3.393673908E2,-4.430786133E-1,1.543141022E0,9.586664429E0
3.393773568E2,-4.439767456E-1,1.657353516E0,9.573940887E0
3.393873218E2,-5.140310669E-1,1.699565735E0,9.554481354E0
3.393972878E2,-4.938230896E-1,1.647923126E0,9.423354034E0
3.394072528E2,-5.203179932E-1,1.648821259E0,9.573791199E0
3.394172188E2,-3.888912964E-1,1.645528107E0,9.789492645E0
3.394271838E2,-3.954776001E-1,1.449286194E0,9.851912842E0
3.394371488E2,-2.185455322E-1,1.491947479E0,9.625882874E0
3.394471148E2,-2.210902405E-1,1.450633392E0,9.455986176E0
3.394570798E2,-1.857637024E-1,1.513502655E0,9.361233215E0
3.394670458E2,-1.802252197E-1,1.591939545E0,9.651329956E0
3.394770108E2,-1.549278259E-1,1.625619507E0,9.905950470E0
3.394869768E2,-1.636097717E-1,1.579216003E0,1.008842102E1
3.394969418E2,-1.866618347E-1,1.538051605E0,9.956694946E0
3.395069068E2,-1.992356873E-1,1.694027252E0,9.807904358E0
3.395168728E2,-2.956352234E-1,1.670226746E0,9.468709717E0
3.395268378E2,-1.995350647E-1,1.722318420E0,9.244925079E0
3.395368038E2,-1.001417542E-1,1.671424255E0,9.309291229E0
3.395467688E2,3.263214111E-2,1.635798340E0,9.587712250E0
3.395567348E2,-4.281097412E-2,1.469494171E0,9.792935486E0
3.395666998E2,2.709365845E-2,1.528621216E0,9.628726959E0
3.395766658E2,-1.082249451E-1,1.521136780E0,9.327104187E0
3.395866308E2,-2.354603577E-1,1.708996124E0,9.196725311E0
3.395965958E2,-3.213816833E-1,1.705852661E0,9.382938080E0
3.396065618E2,-2.601589966E-1,1.772314453E0,9.784852295E0
3.396165268E2,-2.424957275E-1,1.638642426E0,1.028092072E1
