"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
7.312307061E2,5.231283675E1,4.937637858E0,5.037279049E0,1.533644245E1,6.121829224E1,2.076447073E0,3.000000000E0
7.322307048E2,5.231290495E1,4.937834284E0,5.375441145E0,1.534132269E1,6.066724396E1,2.852818491E0,3.000000000E0
7.332277480E2,5.231297285E1,4.938034134E0,5.260865692E0,1.544246329E1,6.106675339E1,2.373872250E0,3.000000000E0
7.342277379E2,5.231304390E1,4.938233114E0,5.296827184E0,1.552242638E1,6.106675339E1,2.163925177E0,3.000000000E0
7.352277824E2,5.231311649E1,4.938434050E0,5.634052401E0,1.561697345E1,6.027014542E1,2.194608231E0,3.000000000E0
7.362277970E2,5.231318475E1,4.938632413E0,5.225410392E0,1.553776140E1,5.940322113E1,2.085252229E0,3.000000000E0
7.372278277E2,5.231325626E1,4.938830617E0,4.894510143E0,1.548633205E1,5.940322113E1,5.434752247E0,4.509132149E0
7.382279145E2,5.231332665E1,4.939027809E0,5.203689158E0,1.539879422E1,5.940322113E1,6.876463849E0,5.729457436E0
7.392279793E2,5.231338402E1,4.939223390E0,5.110066014E0,1.517710654E1,5.901514053E1,7.503203296E0,8.473576446E0
7.402280351E2,5.231344885E1,4.939418645E0,3.468640365E0,1.521147967E1,5.972438431E1,7.773421418E0,8.905385785E0
7.412281393E2,5.231352000E1,4.939620592E0,3.511961611E0,1.571500210E1,6.052398682E1,7.899200876E0,9.609505690E0
7.422282027E2,5.231359050E1,4.939820344E0,3.334382726E0,1.577748676E1,6.033920288E1,7.955800725E0,9.832462209E0
7.432282677E2,5.231366276E1,4.940021133E0,3.374877578E0,1.572173116E1,5.955879974E1,4.682084367E0,5.728663690E0
7.442283747E2,5.231373692E1,4.940222112E0,3.422667913E0,1.573558575E1,5.942145920E1,3.150691953E0,3.841721287E0
7.452284395E2,5.231380884E1,4.940420482E0,3.610875766E0,1.576953413E1,5.965713501E1,2.500772299E0,3.016787978E0
7.462285074E2,5.231388116E1,4.940620650E0,4.227396698E0,1.568081966E1,6.269932065E1,2.317206073E0,3.000000000E0
7.472286161E2,5.231395283E1,4.940820905E0,4.661266564E0,1.559647524E1,6.315499668E1,2.136383010E0,3.000000000E0
7.482420322E2,5.231402196E1,4.941021348E0,4.570563830E0,1.553417948E1,6.338023073E1,2.136383001E0,3.000000000E0
7.492449613E2,5.231409097E1,4.941215534E0,4.419446526E0,1.535692288E1,6.316101890E1,2.136383058E0,3.000000000E0
7.502535034E2,5.231416032E1,4.941409685E0,4.268483618E0,1.529096291E1,6.275454547E1,2.354106319E0,3.000000000E0
7.512441170E2,5.231422689E1,4.941598140E0,4.442727798E0,1.504616043E1,6.294089652E1,2.831994045E0,3.000000000E0
7.522385738E2,5.231428943E1,4.941789678E0,4.391671700E0,1.495007110E1,6.300265843E1,3.043726256E0,3.000000000E0
7.622296871E2,5.231457061E1,4.943520594E0,8.218471527E0,1.282999992E1,6.960937500E1,2.875681754E1,1.200000000E1
7.632297319E2,5.231461078E1,4.943696940E0,8.218484477E0,1.282999992E1,6.960951456E1,2.875681754E1,1.200000000E1
7.642297738E2,5.231497941E1,4.943841163E0,-1.115114673E0,1.236831314E1,6.107570032E1,3.295834114E0,3.000000000E0
7.652298150E2,5.231504307E1,4.944000174E0,-6.863112953E-1,1.198807104E1,6.099589846E1,2.590956875E0,3.000000000E0
7.662298530E2,5.231509516E1,4.944153381E0,-8.349090796E-1,1.177016388E1,6.088654776E1,2.426633469E0,3.000000000E0
7.672298905E2,5.231514653E1,4.944306184E0,-9.665262336E-1,1.159007223E1,6.055955940E1,2.352450787E0,3.000000000E0
7.682299243E2,5.231519895E1,4.944452591E0,-1.145881274E0,1.144616109E1,5.910422160E1,2.564123614E0,3.000000000E0
7.692299589E2,5.231525631E1,4.944608247E0,-9.615718676E-1,1.146016625E1,5.898806009E1,2.548260160E0,3.000000000E0
7.702299906E2,5.231530455E1,4.944752120E0,-1.012792483E0,1.120314351E1,6.110547033E1,2.803402033E0,3.000000000E0
7.712300203E2,5.231535235E1,4.944893864E0,-8.749837205E-1,1.099614376E1,6.198514086E1,2.742336012E0,3.000000000E0
7.722300494E2,5.231540101E1,4.945065096E0,-7.620094307E-1,1.118613367E1,6.387290962E1,2.876370052E0,3.000000000E0
7.732300775E2,5.231539870E1,4.945223448E0,-3.402331229E-1,1.083586368E1,6.760229492E1,4.629112303E0,3.000000000E0
7.742301041E2,5.231542209E1,4.945315658E0,-1.060658740E-1,9.024633139E0,6.648886108E1,3.791405061E0,3.000000000E0
7.752301297E2,5.231544892E1,4.945416300E0,1.076261094E-1,7.000881008E0,6.648886108E1,6.267955315E0,3.000000000E0
7.762301542E2,5.231546366E1,4.945471576E0,3.384462567E-1,5.339932894E0,2.548585164E1,9.442127580E0,3.000000000E0
7.772301773E2,5.231548597E1,4.945504178E0,5.632493375E-1,4.252636533E0,4.970051419E0,1.312716849E1,3.000000000E0
7.782302002E2,5.231561219E1,4.945381171E0,-7.603015285E-1,3.667400681E0,3.345593872E2,2.000603615E0,3.000000000E0
7.792302217E2,5.231564834E1,4.945353114E0,-8.411271209E-1,3.867177888E0,3.345593872E2,2.000503045E0,3.000000000E0
7.802302421E2,5.231568599E1,4.945320614E0,-8.475968037E-1,4.650802843E0,3.314308167E2,2.000431195E0,3.000000000E0
7.812302630E2,5.231574011E1,4.945297757E0,-9.340931671E-1,5.692244454E0,3.314308167E2,2.064288949E0,3.000000000E0
7.822302829E2,5.231579427E1,4.945243886E0,-1.040421018E0,6.799194617E0,3.300802917E2,2.057145736E0,3.000000000E0
7.832303014E2,5.231585099E1,4.945182613E0,-1.189129005E0,7.438833374E0,3.283385925E2,2.113223152E0,3.000000000E0
7.842303188E2,5.231590881E1,4.945124871E0,-1.103867601E0,7.543477051E0,3.300939941E2,2.317027377E0,3.000000000E0
7.852303369E2,5.231596434E1,4.945068439E0,-9.833353786E-1,7.434576326E0,3.305289917E2,2.242680086E0,3.000000000E0
7.862303538E2,5.231601703E1,4.945019487E0,-9.561847663E-1,6.878446164E0,3.305289917E2,2.181554888E0,3.000000000E0
7.872303717E2,5.231606059E1,4.944979185E0,-9.048112463E-1,5.784331361E0,3.305289917E2,2.140158821E0,3.000000000E0
7.882303870E2,5.231610130E1,4.944949574E0,-7.326455414E-1,4.867960794E0,3.341131592E2,2.112127055E0,3.000000000E0
7.892304034E2,5.231614456E1,4.944935261E0,-4.598891530E-1,4.942868404E0,3.438120728E2,2.107987281E0,3.000000000E0
7.902304187E2,5.231618383E1,4.944929754E0,-2.221974498E-1,4.578248098E0,3.512091370E2,2.092560528E0,3.000000000E0
7.912304337E2,5.231622195E1,4.944912373E0,-1.919351798E-2,4.207682038E0,3.512091370E2,2.080990466E0,3.000000000E0
7.922304469E2,5.231626378E1,4.944879066E0,-5.608138815E-2,4.616339262E0,3.318142395E2,2.106503821E0,3.000000000E0
7.932304626E2,5.231630493E1,4.944847685E0,-1.054418255E-1,5.272881958E0,3.314738770E2,2.190843918E0,3.000000000E0
7.942304765E2,5.231634752E1,4.944811480E0,1.952921245E-1,5.451347701E0,3.314738770E2,2.325692262E0,3.000000000E0
7.952304893E2,5.231639682E1,4.944768869E0,4.637845131E-1,6.184288102E0,3.306034241E2,2.395532856E0,3.000000000E0
7.962305027E2,5.231645182E1,4.944723005E0,6.338288467E-1,6.747899556E0,3.306034241E2,2.505163273E0,3.000000000E0
7.972305161E2,5.231651301E1,4.944675392E0,7.871542191E-1,7.278408459E0,3.306034241E2,2.672089176E0,3.000000000E0
7.982305291E2,5.231657157E1,4.944627875E0,8.972506067E-1,7.260719776E0,3.306221313E2,3.382830716E0,3.000000000E0
7.992305412E2,5.231662896E1,4.944579513E0,9.601741815E-1,7.310754117E0,3.306221313E2,3.755279386E0,3.000000000E0
8.002305530E2,5.231668670E1,4.944537694E0,1.092996858E0,7.086655033E0,3.306221313E2,4.330161891E0,3.000000000E0
8.012305659E2,5.231674229E1,4.944490134E0,1.147573030E0,7.019357068E0,3.306221313E2,4.531943362E0,3.000000000E0
8.022305777E2,5.231678820E1,4.944423589E0,1.206108022E0,6.945052797E0,3.306221313E2,4.403616660E0,3.000000000E0
8.032305886E2,5.231684470E1,4.944379935E0,1.291597843E0,6.880229638E0,3.306221313E2,4.485523653E0,3.000000000E0
8.042306007E2,5.231689448E1,4.944329959E0,1.513372664E0,7.015428849E0,3.307150269E2,4.436940499E0,3.000000000E0
8.052306124E2,5.231694471E1,4.944287865E0,1.492018523E0,6.926289743E0,3.307150269E2,4.282906798E0,3.000000000E0
8.062306236E2,5.231700532E1,4.944235395E0,1.528004656E0,7.561672391E0,3.307150269E2,4.231017955E0,3.000000000E0
8.072306345E2,5.231706760E1,4.944185741E0,1.587932684E0,7.589281591E0,3.307150269E2,3.701397180E0,3.000000000E0
8.082306451E2,5.231713034E1,4.944131741E0,1.654114581E0,7.806549039E0,3.307150269E2,3.371125002E0,3.000000000E0
8.092306932E2,5.231718359E1,4.944062068E0,1.651709619E0,7.544669543E0,3.307150269E2,3.594668308E0,3.000000000E0
8.102306666E2,5.231724750E1,4.944009622E0,1.570617473E0,7.745066983E0,3.307150269E2,3.516871003E0,3.000000000E0
8.112306782E2,5.231730741E1,4.943956750E0,1.515248595E0,7.594839898E0,3.307150269E2,3.159870197E0,3.000000000E0
8.122306880E2,5.231736761E1,4.943907348E0,1.596769063E0,7.442098792E0,3.308034058E2,3.319561515E0,3.000000000E0
8.132306982E2,5.231742161E1,4.943857830E0,1.525789665E0,7.057045157E0,3.308034058E2,3.678348047E0,3.000000000E0
8.142307094E2,5.231746632E1,4.943816450E0,1.407301330E0,5.487979177E0,3.308034058E2,3.655230044E0,3.000000000E0
8.152307193E2,5.231750901E1,4.943783537E0,1.362970465E0,4.997448177E0,3.308034058E2,3.535298449E0,3.000000000E0
8.162307295E2,5.231753866E1,4.943731085E0,1.297229641E0,4.184351093E0,3.308034058E2,3.345505411E0,3.000000000E0
8.172307391E2,5.231756538E1,4.943719190E0,1.193869735E0,4.006163747E0,2.211749189E1,7.012999221E0,3.000000000E0
8.182307500E2,5.231761447E1,4.943869278E0,1.222856685E0,4.857704836E0,6.065095901E1,3.115956791E0,3.000000000E0
8.192307589E2,5.231763794E1,4.943941059E0,8.623300418E-1,5.379544458E0,6.065095901E1,3.033000361E0,3.000000000E0
8.202307690E2,5.231766361E1,4.944028316E0,7.518514236E-1,6.641955418E0,6.065095901E1,2.929700317E0,3.000000000E0
8.212307791E2,5.231769132E1,4.944121032E0,7.467469741E-1,7.254313927E0,6.065095901E1,2.927526909E0,3.000000000E0
8.222307888E2,5.231771834E1,4.944216900E0,7.502360214E-1,7.478633227E0,6.065095901E1,2.786110465E0,3.000000000E0
8.232307984E2,5.231774783E1,4.944312126E0,6.758139525E-1,7.541240872E0,6.066715622E1,2.706162238E0,3.000000000E0
8.242308089E2,5.231778102E1,4.944403991E0,5.073420685E-1,7.256148516E0,6.066715622E1,2.734663950E0,3.000000000E0
8.252308183E2,5.231781441E1,4.944495372E0,5.167173799E-1,7.007885361E0,6.066715622E1,2.702482825E0,3.000000000E0
8.262308279E2,5.231784304E1,4.944584458E0,4.894506009E-1,6.759597152E0,6.066715622E1,2.555112112E0,3.000000000E0
8.272308376E2,5.231787322E1,4.944669793E0,4.104907494E-1,6.239330733E0,6.070149231E1,2.416409158E0,3.000000000E0
8.282308463E2,5.231790259E1,4.944747333E0,2.822416918E-1,6.015566242E0,6.070149231E1,2.323608958E0,3.000000000E0
8.292308567E2,5.231793334E1,4.944830378E0,3.727355041E-1,6.392747420E0,6.070149231E1,2.730079155E0,3.000000000E0
8.302308668E2,5.231795300E1,4.944896258E0,2.096865959E-1,5.429406534E0,6.044885635E1,2.588889847E0,3.000000000E0
8.312308756E2,5.231798461E1,4.944943888E0,2.234226428E-1,5.070339870E0,6.135264206E1,2.645892314E0,3.000000000E0
8.322308851E2,5.231799121E1,4.945001961E0,1.677253349E-1,4.988567403E0,6.135264206E1,2.768204756E0,3.000000000E0
8.332308947E2,5.231800894E1,4.945031577E0,-2.123194085E-1,5.077201964E0,1.345038169E1,2.672179159E0,3.000000000E0
8.342309034E2,5.231808613E1,4.944917038E0,-3.877150808E-1,4.787801640E0,3.312692871E2,2.597492596E0,3.000000000E0
8.352309136E2,5.231811859E1,4.944888005E0,-5.452640634E-1,4.558429910E0,3.312692871E2,2.656232193E0,3.000000000E0
8.362309228E2,5.231815648E1,4.944880871E0,-8.155629272E-1,4.405945231E0,3.312692871E2,2.702735155E0,3.000000000E0
8.372309320E2,5.231819481E1,4.944846499E0,-6.469904631E-1,4.791477327E0,3.312692871E2,2.718793509E0,3.000000000E0
8.382309411E2,5.231823700E1,4.944807244E0,-5.764731076E-1,5.309481380E0,3.304141235E2,2.794423212E0,3.000000000E0
8.392309502E2,5.231828601E1,4.944766831E0,-6.358376285E-1,5.852489930E0,3.304141235E2,2.737678700E0,3.000000000E0
8.402309593E2,5.231832636E1,4.944698342E0,-7.605205467E-1,6.128923684E0,3.304141235E2,2.714427116E0,3.000000000E0
8.412309685E2,5.231837510E1,4.944657389E0,-8.898386126E-1,6.231649297E0,3.304141235E2,2.683800682E0,3.000000000E0
8.422309787E2,5.231842575E1,4.944613359E0,-8.628597343E-1,6.201401766E0,3.306200256E2,2.742885900E0,3.000000000E0
8.432309875E2,5.231847588E1,4.944569668E0,-8.571794620E-1,6.270742825E0,3.306200256E2,2.659526802E0,3.000000000E0
8.442309963E2,5.231852438E1,4.944526630E0,-8.072055727E-1,6.131674424E0,3.306200256E2,2.729107247E0,3.000000000E0
8.452310057E2,5.231857277E1,4.944483389E0,-8.965758346E-1,6.122947503E0,3.306200256E2,2.678290419E0,3.000000000E0
8.462310148E2,5.231862197E1,4.944441570E0,-9.036246696E-1,6.057251947E0,3.282530518E2,2.796393881E0,3.000000000E0
8.472310238E2,5.231866784E1,4.944400737E0,-9.564602962E-1,5.795888738E0,3.288406067E2,2.738753284E0,3.000000000E0
8.482310339E2,5.231870464E1,4.944359966E0,-9.922759729E-1,5.181090721E0,3.288406067E2,2.795888455E0,3.000000000E0
8.492310423E2,5.231872013E1,4.944305258E0,-9.765283912E-1,4.656586188E0,2.893356628E2,2.729868130E0,3.000000000E0
8.502310516E2,5.231872621E1,4.944264525E0,-8.389144009E-1,4.041084457E0,2.893356628E2,2.691057848E0,3.000000000E0
8.512310612E2,5.231871173E1,4.944229518E0,-6.587252775E-1,3.962333993E0,2.893356628E2,2.725518360E0,3.000000000E0
8.522310697E2,5.231871744E1,4.944223770E0,-4.922664100E-1,4.714442823E0,2.186022360E2,2.805048813E0,3.000000000E0
8.532310793E2,5.231865200E1,4.944165256E0,-6.007545246E-1,5.009867115E0,1.907638702E2,2.756138579E0,3.000000000E0
8.542310884E2,5.231860844E1,4.944197876E0,-3.939400278E-1,4.415921580E0,1.513036194E2,2.726124969E0,3.000000000E0
8.552310981E2,5.231857567E1,4.944227171E0,-3.348039417E-1,4.373750817E0,1.508966370E2,2.697365470E0,3.000000000E0
8.562311070E2,5.231853511E1,4.944264011E0,-2.497734195E-1,4.947479183E0,1.508966370E2,2.703320773E0,3.000000000E0
8.572311153E2,5.231849399E1,4.944301362E0,-1.776347440E-1,5.049407603E0,1.508966370E2,2.668154726E0,3.000000000E0
8.582311249E2,5.231845529E1,4.944336514E0,-1.463381955E-1,4.882599057E0,1.508966370E2,2.634746985E0,3.000000000E0
8.592273457E2,5.231842425E1,4.944364713E0,-3.458524300E-1,4.100134812E0,1.508966370E2,2.618508684E0,3.000000000E0
8.602273402E2,5.231840475E1,4.944388800E0,-4.221687401E-1,2.780773953E0,1.508966370E2,2.587583242E0,3.000000000E0
8.612274032E2,5.231838496E1,4.944413428E0,-3.000087701E-1,2.517423440E0,1.508966370E2,2.558204074E0,3.000000000E0
8.622274271E2,5.231836696E1,4.944416752E0,-2.915527234E-1,2.157945466E0,1.508966370E2,2.530293864E0,3.000000000E0
8.632274716E2,5.231835850E1,4.944429874E0,-2.573070647E-1,1.591303226E0,1.015033466E2,2.503779182E0,3.000000000E0
8.642275765E2,5.231835342E1,4.944429046E0,-1.903180769E-1,1.351142445E0,1.508966370E2,4.891356459E0,3.000000000E0
8.652276418E2,5.231834994E1,4.944432213E0,-1.611162974E-1,7.906303072E-1,1.508966370E2,5.684849195E0,3.000000000E0
8.662277071E2,5.231835309E1,4.944429343E0,-3.499857821E-1,3.843590686E-1,1.508966370E2,5.551759559E0,3.000000000E0
8.672278292E2,5.231835525E1,4.944427382E0,-3.215523185E-1,1.157013749E-1,1.508966370E2,5.385782443E0,3.000000000E0
8.682278978E2,5.231835496E1,4.944427645E0,-3.127636779E-1,8.283574531E-2,1.508966370E2,5.276378820E0,3.000000000E0
8.692279724E2,5.231835522E1,4.944427413E0,-3.088439573E-1,0.000000000E0,1.508966370E2,5.239254303E0,3.000000000E0
8.702280989E2,5.231835480E1,4.944427798E0,1.259831097E-1,1.190600491E-1,1.508966370E2,5.185342390E0,3.000000000E0
8.712281767E2,5.231835412E1,4.944428410E0,6.768050417E-2,1.186361773E-1,1.508966370E2,5.405070251E0,3.000000000E0
8.722282525E2,5.231834903E1,4.944433035E0,5.422831873E0,2.775172655E0,1.508966370E2,7.968364207E0,3.000000000E0
8.732283804E2,5.231834541E1,4.944436327E0,1.168083651E-1,2.360632382E-1,1.508966370E2,6.514229459E0,3.000000000E0
